,coef,SE,t,p-value
Name[T.Gam1],0.13232062120942362,0.04046924750985221,3.2696585518969745,0.08217437872488224
Name[T.Glyma19g26560.1],-0.2244816765336362,0.041120021598078295,-5.459181873195494,0.03195444737122438
Name[T.HAT1],0.08083399816052031,0.04024971350149756,2.0083123860623937,0.18237693281676182
Name[T.HAT2],6.664307217674133,0.04232549236156924,157.45374349679628,4.033367023967919e-05
Name[T.HAT22],7.305968831490962,0.3516496406299343,20.77627270826518,0.0023086534366061977
Name[T.HAT5],0.9011456837124984,0.040314610966348086,22.352830949174084,0.0019954163208283186
Name[T.HBI1],1.440855273631126,0.04598161594464763,31.335464055148,0.001016868782124197
Name[T.HDG1],0.17865858195983297,0.04075570948831586,4.383645486801109,0.048299906210498914
Name[T.HMG-1],18.99318972398766,0.4441042129945678,42.76741622403834,0.0005462833803440967
Name[T.HMG-I/Y],22.0114696027398,0.5234598400142607,42.0499681544627,0.0005650676275910423
Name[T.HY5],1.8954821551751173,0.04033767048051921,46.99037233918917,0.00045257162933467614
Name[T.IDD2],0.12614222644537623,0.040437377814976035,3.119446246553091,0.08922519270910982
Name[T.IDD4],0.17865858195961903,0.04075570948831586,4.38364548679586,0.04829990621060635
Name[T.IDD5],0.1724801871931658,0.04071271098355369,4.236519333307008,0.051453846641985115
Name[T.IDD7],0.13386521990449318,0.04047744894202467,3.3071555496549845,0.08053930302932781
Name[T.JKD],2.829709058011465,0.06181369285700517,45.77802954690778,0.00047684264480248517
Name[T.KAN1],-0.08546779429664733,0.04026516767947528,-2.1226235782004106,0.1677925226683959
Name[T.KAN2],0.09010159030789983,0.04028147664672874,2.2367995865220345,0.15476676661170422
Name[T.KAN4],13.52748683582196,0.2235324729769022,60.516875493162765,0.00027294124740936753
Name[T.LCL1],0.1786585819598262,0.04075570948831586,4.383645486800943,0.048299906210502314
Name[T.LEC2],1.6143651933155554,0.04300715840730133,37.537127610865,0.000708950471068596
Name[T.LEP],0.17762884949793323,0.04074844117913398,4.359156923747342,0.04880490770533143
Name[T.LFY],0.16424232750304923,0.04065766718132697,4.039639725775549,0.05616639067427058
Name[T.LHY1],0.17093558850071372,0.04070219087516674,4.1996655419599325,0.052290953045868706
Name[T.MGP],7.395676825686621,0.07593058866437985,97.40049373746054,0.00010539233390638798
Name[T.MNB1A],0.13849901597642697,0.040502613951651466,3.4195080875954122,0.07591107102796894
Name[T.MYB1],0.1374692835175081,0.040496949092211916,3.39455901244534,0.07690511812870786
Name[T.MYB101],0.14879634058718638,0.040561540684906125,3.6684094853072704,0.06693478496698611
Name[T.MYB105],0.5675123663363475,0.04372080495757527,12.980373231623624,0.005882746939643657
Name[T.MYB111],14.427477261930767,0.3467993743291727,41.60179726344198,0.0005772974128245218
Name[T.MYB113],0.1781437157276775,0.040752070244099214,4.371402843110093,0.04855141281865083
Name[T.MYB118],0.9999999999695192,0.040118435375530996,24.926196413418413,0.0016056135695024026
Name[T.MYB119],0.11996383168092022,0.040407008408555434,2.9688867452884757,0.09719354625323148
Name[T.MYB15],0.17865858195982498,0.040755709488315854,4.383645486800914,0.0482999062105029
Name[T.MYB24],0.1410733471310616,0.04051695751055132,3.4818346637780895,0.07350728056256495
Name[T.MYB27],0.17865858195983259,0.04075570948831585,4.383645486801101,0.04829990621049908
Name[T.MYB3],0.16269772881332126,0.04064763828542692,4.002636701076235,0.057121966128944206
Name[T.MYB33],0.17608425080662135,0.040737615086934055,4.322399591406066,0.04957752808241634
Name[T.MYB3R1],0.17659911703606032,0.040741213597838354,4.334655289832366,0.04931794447575448
Name[T.MYB3R4],1.1704207222713618,0.04069870460231097,28.758181217514785,0.001206952988193945
Name[T.MYB3R5],1.0669326099367746,0.04020848928953072,26.535008621042053,0.0014172208501698686
Name[T.MYB4],5.804095526829008,0.09693039472313898,59.87900434540858,0.000278784881059993
Name[T.MYB46],-0.172995053481671,0.04071623810784712,-4.248797568759923,0.05117929914916378
Name[T.MYB52],0.1632125950413957,0.04065097099617841,4.0149740840566706,0.05680074905721818
Name[T.MYB55],-0.06693260999598503,0.04020848928967699,-1.6646387660520514,0.23789592365898607
Name[T.MYB56],0.15857879896900356,0.04062134609474183,3.9038292477838534,0.05979261299621113
Name[T.MYB57],0.17865858195983217,0.04075570948831585,4.3836454868010915,0.04829990621049929
Name[T.MYB59],5.765350779195513,0.06380321515156331,90.36144597885911,0.00012244861641259538
Name[T.MYB62],0.17453965211609745,0.04072688070553737,4.285613066663522,0.05036879569241214
Name[T.MYB65],0.10348811230449037,0.04033338331073769,2.565817786898611,0.1242188236711762
Name[T.MYB70],0.13695441728691418,0.04049413222068041,3.382080557759709,0.07740934228628206
Name[T.MYB73],1.0674474761673798,0.040209878481554044,26.5468963468035,0.0014159545625923567
Name[T.MYB77],0.17865858195982834,0.04075570948831584,4.383645486800998,0.04829990621050118
Name[T.MYB81],1.9217403329323806,0.040241497565599624,47.755189274446316,0.0004382009585380327
Name[T.MYB98],0.1493112068187789,0.040564595569438915,3.6808257230911217,0.06652796149614376
Name[T.MYC2],0.16063826389242408,0.040634410046670136,3.953256949170052,0.05843445143933073
Name[T.MYC3],2.827779373434364,0.09606485120258527,29.436150038592505,0.0011520914641688542
Name[T.MYC4],-0.040159566009816176,0.040150878052835196,-1.0002163827393649,0.4225664540655274
Name[T.NAC025],23.07763204097179,0.6009685014083047,38.400734792076214,0.0006774534126909446
Name[T.NAC043],8.06307324077457,0.08756303103377988,92.08307599201328,0.00011791350374148712
Name[T.NAC055],20.957923514803024,0.5256051884815623,39.87389008725169,0.0006283668865667009
Name[T.NAC058],2.8797808627108408,0.09417025113661662,30.58057961991654,0.0010676100549166432
Name[T.NAC080],-0.4602904101101249,0.04417678195012951,-10.419283383514436,0.009086020452239746
Name[T.NAC083],0.9383458326482117,0.05856122831547457,16.023329080347477,0.003872275248844717
Name[T.NAC92],0.14210307959181404,0.04052276745200952,3.5067466643314646,0.07257713222098221
Name[T.NTL9],5.7653507791955265,0.06380321515156331,90.36144597885931,0.00012244861641259479
Name[T.NUC],0.016990585578220696,0.0401242443502238,0.42344935969182756,0.7131584646719357
Name[T.O2],0.1776288494982784,0.04074844117913381,4.359156923755832,0.048804907705155005
Name[T.OBP1],0.17505451834527397,0.04073044863808756,4.297878471723443,0.050102932030008714
Name[T.OBP3],0.17762884949793367,0.04074844117913399,4.359156923747353,0.048804907705331205
Name[T.OBP4],0.17402478588477482,0.0407233229711375,4.273344442154541,0.050636796488645025
Name[T.OJ1058_F05.8],0.07259613847372921,0.04022435302973871,1.8047807610493416,0.2128711772624837
Name[T.OJ1581_H09.2],-0.2558885165955567,0.041415176032479045,-6.178617142539275,0.025208647447620244
Name[T.Os05g0497200],19.638061805312816,0.4983591760060623,39.40543838822369,0.0006433812355572611
Name[T.OsI_08196],0.15960853142957054,0.040627857524904214,3.9285490585304212,0.05910769568520402
Name[T.OsRR22],-0.05251635554260084,0.04017389836724441,-1.3072257778553,0.32121599637960585
Name[T.P0510F09.23],0.8620158501920782,0.04049977633688852,21.284459524457322,0.0022000860969235117
Name[T.PBF],0.17814371572593288,0.04075207024409935,4.3714028430672665,0.04855141281953397
Name[T.PEND],1.1724801871708264,0.040712710983601616,28.79887285430541,0.0012035507974866562
Name[T.PHYPADRAFT_140773],22.786087974168733,0.5725671591230729,39.79635857751122,0.000630815329498414
Name[T.PHYPADRAFT_143875],7.393751396239447,0.2684743518138091,27.539879866688803,0.0013158853015011614
Name[T.PHYPADRAFT_153324],-0.2177884155363132,0.04106185984801884,-5.303910157562458,0.03375769154790141
Name[T.PHYPADRAFT_173530],0.1554896015852561,0.04060205855097196,3.8295989694722974,0.06192006565612678
Name[T.PHYPADRAFT_182268],0.13540981859524476,0.04048574386478192,3.3446296317908635,0.07895153436234145
Name[T.PHYPADRAFT_28324],0.16784639111842162,0.04068142658051999,4.125872793231731,0.05402793281865721
Name[T.PHYPADRAFT_38837],1.5350757938138162,0.04425506341211171,34.68700924725592,0.000830090169029614
Name[T.PHYPADRAFT_48267],8.912991862136296,0.16905804795258572,52.7214880928712,0.0003595757444703497
Name[T.PHYPADRAFT_64121],0.02883250887861738,0.04013516124016815,0.7183852758453895,0.5471071925338851
Name[T.PHYPADRAFT_72483],0.16527205996482208,0.04066440436776164,4.06429314616614,0.0555426064492684
Name[T.PI],-0.013901388241459877,0.04012232412132386,-0.3464751493314339,0.7620424175813209
Name[T.PIF1],1.2329790968448444,0.08155443596119048,15.118479851072545,0.004346553416074282
Name[T.PIF3],0.17505451834329427,0.04073044863808777,4.297878471674816,0.05010293203105869
Name[T.PIF4],0.17814371575861837,0.04075207024411484,4.371402843867663,0.048551412803028486
Name[T.PIF5],0.15754906652002088,0.04061487577594758,3.879097584568326,0.06048946599584294
Name[T.PIF7],0.1750545183452652,0.04073044863808755,4.297878471723229,0.05010293203001334
Name[T.PLT1],0.09010159030795645,0.04028147664672874,2.23679958652344,0.1547667666115526
Name[T.PLT3],0.17814371572768434,0.04075207024409921,4.3714028431102605,0.04855141281864737
Name[T.POPTR_0002s00440g],19.184719961781074,0.43643994343683606,43.95729641679231,0.0005171315925521208
Name[T.PTF1],0.17711398326778835,0.04074482229614565,4.346907736655974,0.04906041134689398
Name[T.PUCHI],0.17865858195983006,0.04075570948831585,4.383645486801039,0.04829990621050035
Name[T.RAMOSA1],-0.016475719403748056,0.04012389764901465,-0.4106211103385331,0.7211628883740292
Name[T.RAP2-10],-0.029347375167970813,0.04013576379593907,-0.7312026081571712,0.5407193891551834
Name[T.RAP2-3],-0.12356789535451888,0.040424541371336546,-3.0567544160720157,0.09242552805046096
Name[T.RAP2-6],5.784915695955401,0.06319383059313875,91.54241231553853,0.0001193101977444149
Name[T.RAP21],0.165272059964994,0.04066440436776185,4.064293146170347,0.055542606449162805
Name[T.RAP210],0.1786585819598284,0.04075570948831585,4.383645486800998,0.04829990621050118
Name[T.RAP211],0.1786585819598312,0.04075570948831585,4.3836454868010675,0.048299906210499774
Name[T.RAP212],0.1776288494979329,0.040748441179133996,4.359156923747333,0.048804907705331614
Name[T.RAP26],0.17711398326778524,0.04074482229614567,4.346907736655895,0.04906041134689561
Name[T.RAV1],0.17865858195982642,0.04075570948831585,4.38364548680095,0.048299906210502175
Name[T.RAV1(var.2)],0.1786585819598241,0.04075570948831585,4.3836454868008925,0.048299906210503354
Name[T.RAX3],0.17865858195982814,0.04075570948831584,4.383645486800993,0.04829990621050129
Name[T.REF6],0.16166799634959184,0.04064100364017763,3.977952852270782,0.05777262457564978
Name[T.RVE1],0.1436476782853085,0.04053156000633242,3.5440944849609983,0.07121419213252896
Name[T.SEP1],1.116874634297289,0.040392387377555385,27.650621981257206,0.0013053866254231369
Name[T.SEP3],0.17402478589389486,0.0407233229711294,4.273344442379344,0.05063679648371528
Name[T.SGR5],1.6735748098240188,0.042208283557512834,39.650387762004414,0.0006354640713834457
Name[T.SIZF2],0.13232062121252675,0.04046924750985422,3.2696585519734906,0.08217437872149726
Name[T.SMZ],0.9378309664150497,0.05857630149669395,16.010416199936778,0.0038784876732843136
Name[T.SOC1],0.17865858197158124,0.04075570948831982,4.383645487088944,0.0482999062046082
Name[T.SOL1],0.17350991965391704,0.04071977543756363,4.261072606354692,0.05090695677161086
Name[T.SPL1],-0.04376362962243251,0.040156959469259956,-1.0898143236151494,0.3896005785866954
Name[T.SPL11],-0.013901388252083972,0.040122324121097036,-0.34647514959818526,0.7620424174084909
Name[T.SPL12],0.082893463082671,0.04025647643110046,2.0591335961691617,0.17568890560558392
Name[T.SPL13],0.17865858195982268,0.04075570948831585,4.383645486800858,0.048299906210504055
Name[T.SPL14],3.8012616349916133,0.04090555010010792,92.92777204288433,0.00011577999353670437
Name[T.SPL15],0.17865858195982973,0.04075570948831585,4.383645486801031,0.048299906210500516
Name[T.SPL3],0.1781437157248316,0.03547335640925416,5.021901893623974,0.03743921705122781
Name[T.SPL4],0.08289346308277769,0.040256476431100474,2.0591335961718116,0.17568890560524392
Name[T.SPL5],0.15034093928022416,0.040570736299303266,3.705649761224718,0.06572525961375152
Name[T.SPL7],0.0828934630827099,0.040256476431100474,2.0591335961701276,0.17568890560545994
Name[T.SPL8],0.1745396521160688,0.040726880705537344,4.285613066662822,0.050368795692427394
Name[T.SPL9],0.17196532096417083,0.04070919406842664,4.224237912328119,0.05173062237704365
Name[T.SPT],0.14931120681878343,0.04056459556943891,3.680825723091234,0.06652796149614014
Name[T.STZ],0.17865858195982887,0.04075570948831584,4.383645486801011,0.048299906210500926
Name[T.SVP],0.0916461889543692,0.04028710274465655,2.274826996997808,0.15073675669252953
Name[T.StBRC1],0.14673687566681248,0.04054942440370579,3.6187166112622373,0.06859956981075001
Name[T.T11I18.17],20.831136641761702,0.49062639568661404,42.458246896009896,0.0005542614809753385
Name[T.TBP3],0.17814371572767482,0.0407520702440992,4.371402843110028,0.04855141281865217
Name[T.TCP1],5.139273442895861,0.0848529508991351,60.56682046337937,0.0002724914680555392
Name[T.TCP14],5.961514813023517,0.05788652610926832,102.98622518425766,9.427147544491928e-05
Name[T.TCP15],0.15909366519923065,0.04062459667213411,3.9161906389672243,0.05944867895824991
Name[T.TCP16],0.17659911703606365,0.040741213597838374,4.334655289832445,0.049317944475752815
Name[T.TCP17],0.17505451834526556,0.04073044863808756,4.297878471723237,0.05010293203001317
Name[T.TCP19],0.1771139832677851,0.04074482229614567,4.346907736655892,0.049060411346895705
Name[T.TCP2],0.8975416200987018,0.04032913813963378,22.255412872724786,0.0020128707042548475
Name[T.TCP20],-0.014931120715438773,0.040122921535574146,-0.37213443448280326,0.7455239870465635
Name[T.TCP23],0.1760842508066188,0.04073761508693404,4.322399591406005,0.04957752808241764
Name[T.TCP24],0.17350991965391166,0.04071977543756365,4.261072606354558,0.05090695677161383
Name[T.TCP3],0.17402478588477333,0.04072332297113751,4.273344442154504,0.05063679648864585
Name[T.TCP4],2.3785564597377857,0.047255348730266815,50.33412139892499,0.00039447363294271707
Name[T.TCP5],0.13386521990468814,0.04047744894202469,3.3071555496597997,0.08053930302912085
Name[T.TCP7],0.1786585819598261,0.04075570948831585,4.383645486800942,0.04829990621050234
Name[T.TCX2],1.2364533801158966,0.050506005982883274,24.48131377751265,0.0016643523629628868
Name[T.TGA1],0.17814371572768267,0.04075207024409921,4.37140284311022,0.048551412818648214
Name[T.TGA10],0.17402478588476747,0.040723322971137496,4.273344442154362,0.050636796488648966
Name[T.TGA1A],8.04428275092939,0.1639378451294358,49.069101430350585,0.00041506234496711683
Name[T.TGA2],0.13335035367346007,0.040474704740638474,3.294659084679379,0.08107898424834173
Name[T.TGA3],0.07568533585544503,0.04023354592008482,1.8811500235593817,0.20068398444007815
Name[T.TGA4],1.0864975266988701,0.0402687180592862,26.98117990990571,0.0013708324995159397
Name[T.TGA5],0.08083399816050651,0.040249713501497565,2.008312386062051,0.1823769328168081
Name[T.TGA6],-0.013901388252090734,0.04012232412109702,-0.3464751495983539,0.7620424174083816
Name[T.TGA7],0.14828147435853795,0.040558496123745943,3.65599044664092,0.06734531375069497
Name[T.TGA9],0.17814371572767287,0.04075207024409922,4.371402843109978,0.04855141281865319
Name[T.TINY],4.311238763883307,0.07883169864112098,54.68915218369322,0.0003341795558362538
Name[T.TRB2],-0.057150151616612035,0.04018410940733361,-1.4222077447903356,0.29090312223471154
Name[T.TRP1],0.17762884949793184,0.04074844117913399,4.359156923747308,0.048804907705332135
Name[T.TRP2],0.16218286258313508,0.04064431583259234,3.9902962877057946,0.05744591460105067
Name[T.TSAR1],0.1590936651992298,0.04062459667213411,3.916190638967203,0.059448678958250505
Name[T.TSAR2],0.14879634058718422,0.04056154068490613,3.6684094853072162,0.06693478496698788
Name[T.TSO1],-0.06693260999598993,0.040208489289677005,-1.6646387660521729,0.2378959236589627
Name[T.UIF1],0.15909366519922405,0.040624596672134104,3.916190638967062,0.05944867895825441
Name[T.UNE10],-0.013901388252088465,0.04012232412109703,-0.3464751495982973,0.7620424174084183
Name[T.WRKY11],0.08134886439153188,0.040251388389442484,2.0210200851821756,0.18067276724368583
Name[T.WRKY12],-0.06693260999598458,0.040208489289677,-1.6646387660520399,0.23789592365898823
Name[T.WRKY14],0.17608425080661244,0.04073761508693404,4.322399591405849,0.04957752808242096
Name[T.WRKY15],-0.3217913941014552,0.04215079075709268,-7.6342908002813115,0.016728512361700087
Name[T.WRKY17],1.136439551057417,0.04049132572415626,28.066247047560648,0.0012670836029846386
Name[T.WRKY18],0.15394500289444385,0.04059255369492592,3.7924443988279313,0.06302640751201531
Name[T.WRKY2],0.13489495236391333,0.04048296850622062,3.3321408320930157,0.07947564263846633
Name[T.WRKY20],0.1771139832677852,0.04074482229614566,4.346907736655896,0.0490604113468956
Name[T.WRKY21],22.892280197984835,0.6084001134491002,37.62701500531532,0.0007055708649423494
Name[T.WRKY22],0.16578692619694577,0.04066778833010042,4.0766152526233626,0.05523460848992329
Name[T.WRKY23],14.418724535994174,0.34714872762678195,41.53471808629436,0.0005791619851726932
Name[T.WRKY24],0.1786585819598253,0.04075570948831586,4.383645486800922,0.04829990621050275
Name[T.WRKY25],-0.08546779429666913,0.04026516767947527,-2.1226235782009524,0.16779252266833058
Name[T.WRKY26],0.17762884949793353,0.04074844117913401,4.3591569237473475,0.048804907705331316
Name[T.WRKY27],0.17865858195982728,0.04075570948831585,4.3836454868009715,0.048299906210501724
Name[T.WRKY28],0.17762884949822833,0.04074844117913382,4.359156923754601,0.04880490770518057
Name[T.WRKY29],0.16784639111842384,0.04068142658051999,4.125872793231785,0.05402793281865591
Name[T.WRKY3],0.05817988401907108,0.040186495337806584,1.4477471481405024,0.28465715292255833
Name[T.WRKY30],0.9974256688187364,0.04011856874068144,24.86194548130319,0.0016139029884328937
Name[T.WRKY31],0.17505451834527014,0.040730448638087544,4.297878471723351,0.05010293203001071
Name[T.WRKY33],0.17608425080662937,0.04073761508693405,4.322399591406263,0.04957752808241215
Name[T.WRKY38],0.9649890962950894,0.04014309505451263,24.038731816385233,0.0017260419473785298
Name[T.WRKY40],0.7750034572356254,0.041124565029225825,18.845268191526326,0.0028039209821019376
Name[T.WRKY42],0.1539450028948956,0.04059255369492595,3.7924443988390575,0.06302640751167972
Name[T.WRKY43],1.0118419232711744,0.0401212572873807,25.219596585011008,0.001568559395277407
Name[T.WRKY45],0.016990585578229724,0.040124244350223805,0.42344935969205244,0.7131584646717958
Name[T.WRKY46],0.177113983267784,0.04074482229614567,4.346907736655865,0.04906041134689625
Name[T.WRKY47],0.13232062121253033,0.04046924750985422,3.269658551973579,0.08217437872149336
Name[T.WRKY48],0.9649890962950882,0.04014309505451263,24.038731816385205,0.0017260419473785341
Name[T.WRKY50],0.05817988401927174,0.04018649533780657,1.4477471481454962,0.2846571529213535
Name[T.WRKY55],0.17196532096417827,0.04070919406842663,4.224237912328304,0.05173062237703948
Name[T.WRKY57],1.6730599435937994,0.04221471751023105,39.63214827123552,0.0006360485539434492
Name[T.WRKY59],0.13746928351750903,0.040496949092211916,3.3945590124453635,0.0769051181287069
Name[T.WRKY6],0.1683612573496996,0.04068486173051428,4.138179415844641,0.05373245831344661
Name[T.WRKY60],2.4027551725730194,0.04674879426194201,51.39715816219653,0.0003783339106907415
Name[T.WRKY62],0.16166799634958182,0.04064100364017763,3.9779528522705356,0.057772624575656316
Name[T.WRKY63],0.9974256688187237,0.04011856874068143,24.86194548130288,0.001613902988432934
Name[T.WRKY65],0.17762884949793523,0.04074844117913399,4.359156923747391,0.048804907705330414
Name[T.WRKY7],0.12717195890792304,0.04044258533780931,3.144506164620278,0.08799014454636356
Name[T.WRKY70],0.17762884949883118,0.04074844117913427,4.359156923769348,0.04880490770487416
Name[T.WRKY71],0.17659911703605738,0.04074121359783836,4.334655289832293,0.04931794447575602
Name[T.WRKY75],0.5973746077078145,0.043257845235097035,13.809624692612696,0.005202793711300948
Name[T.WRKY8],0.015445986887119779,0.04012323624137597,0.384963635390695,0.7373468256109595
Name[T.ZAP1],0.168876123578208,0.040688307110289354,4.150482916884546,0.05343940893610746
Name[T.abi4],0.1688761236288737,0.04068830711028529,4.150482918130177,0.05343940890655671
Name[T.bHLH130],0.1729950534238001,0.04071623810748198,4.2487975673767036,0.05117929917997264
Name[T.bHLH18],0.14416254451551763,0.04053451155337543,3.556538342041839,0.0707682835025527
Name[T.bHLH31],0.17814371572767823,0.04075207024409921,4.371402843110111,0.048551412818650434
Name[T.bHLH69],0.1632125950413992,0.0406509709961784,4.0149740840567585,0.05680074905721588
Name[T.bHLH74],0.1750545183452711,0.04073044863808756,4.297878471723373,0.05010293203001023
Name[T.bHLH77],0.1760842508066187,0.04073761508693405,4.322399591406001,0.049577528082417714
Name[T.bHLH80],0.17453965211609848,0.040726880705537365,4.285613066663548,0.05036879569241159
Name[T.bZIP14],1.7152789744955925,0.04171792340505815,41.11611591596194,0.0005910043790055466
Name[T.bZIP16],0.17814371572767462,0.0407520702440992,4.371402843110023,0.04855141281865225
Name[T.bZIP28],0.1776288494979369,0.04074844117913399,4.359156923747432,0.04880490770532956
Name[T.bZIP3],1.1143003031449228,0.04038049064175635,27.595016440752598,0.0013106424351360464
Name[T.bZIP42],0.1776288494979331,0.04074844117913398,4.3591569237473395,0.04880490770533147
Name[T.bZIP43],1.1503409392801391,0.04057073629930328,28.353957660361562,0.0012415472292079328
Name[T.bZIP44],0.10297324607270789,0.04033125547446371,2.553187220712899,0.12522906766920108
Name[T.bZIP48],0.17762884949793506,0.040748441179134,4.359156923747386,0.04880490770533052
Name[T.bZIP50],0.17762884949793095,0.040748441179133996,4.359156923747285,0.0488049077053326
Name[T.bZIP52],0.1699058560397573,0.04069522854879686,4.175080521688838,0.05286048297572507
Name[T.bZIP53],1.1143003031449248,0.04038049064175635,27.595016440752648,0.0013106424351360419
Name[T.bZIP68],0.1694558800047556,0.03719591839481123,4.555765452706081,0.044956951348609796
Name[T.bZIP910],3.686446465576486,0.042050423092381786,87.66728595043207,0.0001300888651164267
Name[T.bZIP911],22.878893675960263,0.608936856512256,37.571865508357156,0.0007076415160471444
Name[T.dof4.2],0.17865858195983245,0.040755709488315854,4.383645486801097,0.04829990621049916
Name[T.dof4.5],0.17865858195982925,0.040755709488315854,4.383645486801019,0.04829990621050077
Name[T.id1],1.0875272591341205,0.040272310640008684,27.004342235424463,0.0013684867336917065
Name[T.myb.Ph3],7.48191904688013,0.146949963641269,50.91473901378313,0.0003855331682028149
Name[T.squamosa],20.055877878889362,0.5617533058644861,35.70228723091399,0.0007836050284680298
Genome,0.0005148662305145786,2.0688953075598293e-05,24.886045641518738,0.0016107861730449648
